	investor	{'date': 'invest_date', 'weight': 'company'}
96890	/organization/celtic-house-venture-partners	{'date': '2011-11-30', 'weight': '/organization/movidius'}
41591	/organization/baybg	{'date': '2011-12-05', 'weight': '/organization/cargoguard'}
78270	/person/tomas-svitek	{'date': '2011-12-31', 'weight': '/organization/dauria-aerospace'}
41777	/organization/rho-canada	{'date': '2011-11-09', 'weight': '/organization/beyond-the-rack'}
7661	/organization/sv-angel	{'date': '2011-12-01', 'weight': '/organization/graffiti'}
3358	/organization/start-fund	{'date': '2011-12-02', 'weight': '/organization/science-exchange'}
45892	/organization/first-step-fund	{'date': '2011-12-01', 'weight': '/organization/side-cr'}
37940	/person/kumar-saurabh	{'date': '2011-11-01', 'weight': '/organization/seva-search'}
78727	/person/james-o	{'date': '2011-11-01', 'weight': '/organization/quixby'}
37297	/person/anton-levy	{'date': '2011-11-02', 'weight': '/organization/artsicle'}
59552	/organization/first-round-capital	{'date': '2011-12-07', 'weight': '/organization/fab-com'}
39589	/person/jayan-ramankutty	{'date': '2011-11-30', 'weight': '/organization/graymatics'}
97921	/organization/greylock	{'date': '2011-11-30', 'weight': '/organization/100plus'}
83734	/person/keval-desai	{'date': '2011-12-01', 'weight': '/organization/idonethis'}
8713	/organization/eastern-capital	{'date': '2011-11-21', 'weight': '/organization/portola-pharmaceuticals'}
34308	/organization/fung-capital-management	{'date': '2011-11-29', 'weight': '/organization/onestop'}
94487	/organization/softbank-capital	{'date': '2011-12-19', 'weight': '/organization/bestvendor'}
73667	/person/blake-krikorian	{'date': '2011-11-07', 'weight': '/organization/clipboard'}
8539	/organization/fortify-ventures	{'date': '2011-11-01', 'weight': '/organization/seva-search'}
8531	/organization/betaworks	{'date': '2011-11-18', 'weight': '/organization/fancy-hands'}
12826	/organization/jumpstart-ventures	{'date': '2011-12-19', 'weight': '/organization/buzz-referrals'}
88557	/organization/abbott-biotech-ventures	{'date': '2011-12-21', 'weight': '/organization/aurasense-therapeutics'}
88556	/organization/start-up-chile	{'date': '2011-11-23', 'weight': '/organization/keyeffx'}
50135	/person/walt-winshall	{'date': '2011-12-01', 'weight': '/organization/highlighter'}
26634	/organization/maryland-technology-development-corporation	{'date': '2011-11-22', 'weight': '/organization/nexercise'}
50407	/organization/i2bf	{'date': '2011-12-02', 'weight': '/organization/prism-solar-technologies'}
95971	/organization/y-combinator	{'date': '2011-12-20', 'weight': '/organization/tutorspree'}
38166	/person/harvey-brofman	{'date': '2011-12-20', 'weight': '/organization/buffer'}
1389	/organization/samurai-incubate	{'date': '2011-12-01', 'weight': '/organization/futureware'}
104715	/person/esther-dyson	{'date': '2011-12-23', 'weight': '/organization/apiary'}
3581	/person/roger-dickey	{'date': '2011-12-31', 'weight': '/organization/famo-us'}
101705	/person/michel-daher	{'date': '2011-12-05', 'weight': '/organization/bonds-com'}
69971	/organization/sv-angel	{'date': '2011-12-01', 'weight': '/organization/side-cr'}
89156	/organization/golden-seeds	{'date': '2011-12-01', 'weight': '/organization/aboutone'}
28643	/person/peter-lehrman	{'date': '2011-11-18', 'weight': '/organization/uservoice'}
51592	/organization/true-ventures	{'date': '2011-11-15', 'weight': '/organization/brightroll'}
10338	/organization/lbbw-venture-capital-gmbh	{'date': '2011-12-05', 'weight': '/organization/cargoguard'}
32673	/person/dawn-lepore	{'date': '2011-11-01', 'weight': '/organization/goodrx'}
74589	/organization/true-ventures	{'date': '2011-12-31', 'weight': '/organization/justme'}
19359	/organization/citrix-startup-accelerator	{'date': '2011-11-01', 'weight': '/organization/grexit'}
74852	/organization/viola-credit	{'date': '2011-12-01', 'weight': '/organization/metrolight'}
43856	/organization/cho-capital	{'date': '2011-11-04', 'weight': '/organization/virtual-paper'}
55259	/person/robert-gold	{'date': '2011-11-01', 'weight': '/organization/sweetiq-analytics'}
74910	/organization/clayton-associates	{'date': '2011-12-01', 'weight': '/organization/logogarden'}
61533	/organization/social-leverage	{'date': '2011-12-01', 'weight': '/organization/snowball-factory'}
82739	/organization/emertec-gestion	{'date': '2011-11-30', 'weight': '/organization/movidius'}
20373	/organization/general-atlantic	{'date': '2011-12-28', 'weight': '/organization/mu-sigma'}
75299	/organization/expansion-venture-capital	{'date': '2011-11-10', 'weight': '/organization/minomonsters'}
82952	/person/michael-pratt-5	{'date': '2011-11-22', 'weight': '/organization/spydrsafe-mobile-security'}
38983	/organization/start-up-chile	{'date': '2011-12-16', 'weight': '/organization/biletu'}
74453	/organization/rogers-ventures	{'date': '2011-11-10', 'weight': '/organization/scribblelive'}
16236	/organization/true-ventures	{'date': '2011-11-08', 'weight': '/organization/tinkercad'}
101	/person/clarke-miyasaki	{'date': '2011-11-01', 'weight': '/organization/juxta-labs'}
67869	/organization/crowdcube	{'date': '2011-12-01', 'weight': '/organization/edge-financial-forecasting'}
19592	/organization/crowdcube	{'date': '2011-12-12', 'weight': '/organization/bigbarn'}
99229	/organization/innovation-works	{'date': '2011-12-22', 'weight': '/organization/encentiv-energy'}
104736	/organization/paritel	{'date': '2011-12-27', 'weight': '/organization/imt'}
94244	/organization/idg-capital-partners	{'date': '2011-11-01', 'weight': '/organization/large-business-district-networking'}
19824	/organization/band-of-angels	{'date': '2011-11-30', 'weight': '/organization/100plus'}
49548	/organization/fairbridge-venture-partners	{'date': '2011-12-13', 'weight': '/organization/vorbeck-materials'}
19820	/organization/lilly-ventures	{'date': '2011-12-15', 'weight': '/organization/cerulean'}
17529	/organization/next-world-capital	{'date': '2011-11-15', 'weight': '/organization/brightroll'}
13295	/organization/vf-venture	{'date': '2011-12-01', 'weight': '/organization/microlytic'}
69935	/person/michael-jones-10	{'date': '2011-12-31', 'weight': '/organization/meundies'}
13450	/organization/ovp-venture-partners	{'date': '2011-11-16', 'weight': '/organization/redseal-systems'}
104643	/organization/triangle-capital-corporation	{'date': '2011-11-29', 'weight': '/organization/workforce-software'}
56070	/organization/vanguard-ventures	{'date': '2011-11-08', 'weight': '/organization/dfine-inc'}
48238	/organization/plataforma-capital-partners	{'date': '2011-11-01', 'weight': '/organization/grubster'}
42818	/person/ken-cron	{'date': '2011-12-01', 'weight': '/organization/splurgy'}
81973	/organization/afsquare	{'date': '2011-11-08', 'weight': '/organization/launchrock'}
9188	/organization/foundation-capital	{'date': '2011-12-09', 'weight': '/organization/ciinow'}
45794	/organization/mitsui	{'date': '2011-12-28', 'weight': '/organization/tres-amigas'}
37573	/organization/idg-ventures-usa	{'date': '2011-11-15', 'weight': '/organization/minted'}
14882	/organization/friedli-corporate-finance	{'date': '2011-12-07', 'weight': '/organization/reverb-networks'}
36827	/organization/sv-angel	{'date': '2011-11-01', 'weight': '/organization/incident-technologies'}
53758	/organization/mpm-capital	{'date': '2011-11-11', 'weight': '/organization/verastem'}
90112	/person/dollard-carey	{'date': '2011-12-01', 'weight': '/organization/shortlist'}
40168	/organization/khosla-ventures	{'date': '2011-12-31', 'weight': '/organization/justme'}
58948	/person/robert-mcmillen	{'date': '2011-11-01', 'weight': '/organization/juxta-labs'}
80959	/organization/ut-horizon-fund	{'date': '2011-12-12', 'weight': '/organization/cerevast-therapeutics'}
9766	/person/mike-jones	{'date': '2011-11-23', 'weight': '/organization/pocket-change'}
95198	/organization/boxgroup	{'date': '2011-11-17', 'weight': '/organization/custommade-ventures'}
95753	/organization/riverlake-partners	{'date': '2011-12-01', 'weight': '/organization/omega-morgan'}
18943	/organization/nyu-innovation-venture-fund	{'date': '2011-11-01', 'weight': '/organization/fondu'}
51711	/organization/canaan-partners	{'date': '2011-11-16', 'weight': '/organization/happiest-minds'}
68759	/organization/start-up-chile	{'date': '2011-12-16', 'weight': '/organization/loogares-com'}
83927	/organization/finance-yorkshire	{'date': '2011-12-22', 'weight': '/organization/sterecycle'}
102779	/person/nevzat-aydin	{'date': '2011-12-01', 'weight': '/organization/lidyana'}
44224	/organization/data-collective	{'date': '2011-12-07', 'weight': '/organization/uber'}
70732	/person/mark-semonian	{'date': '2011-12-08', 'weight': '/organization/sponsorhub'}
36174	/person/john-ward	{'date': '2011-12-16', 'weight': '/organization/redt'}
83455	/organization/great-oaks-venture-capital	{'date': '2011-11-10', 'weight': '/organization/minomonsters'}
40302	/organization/sv-angel	{'date': '2011-11-07', 'weight': '/organization/mailbox'}
59943	/organization/te-connectivity	{'date': '2011-12-12', 'weight': '/organization/ip-access'}
27553	/person/ethan-lowry	{'date': '2011-12-01', 'weight': '/organization/smore'}
4168	/organization/start-up-chile	{'date': '2011-12-06', 'weight': '/organization/gapjumpers'}
48058	/organization/baybg	{'date': '2011-11-23', 'weight': '/organization/ithera-medical'}
63316	/person/hans-ulrich-doerig	{'date': '2011-12-20', 'weight': '/organization/janzz'}
29298	/organization/salesforce-ventures	{'date': '2011-11-18', 'weight': '/organization/shanon'}
20482	/organization/zapis-capital-group	{'date': '2011-11-09', 'weight': '/organization/coms-interactive'}
6998	/organization/founders-fund	{'date': '2011-11-02', 'weight': '/organization/100plus'}
30989	/organization/cayuga-venture-fund	{'date': '2011-12-15', 'weight': '/organization/binoptics'}
98591	/person/david-kassie	{'date': '2011-12-13', 'weight': '/organization/clearfit'}
59016	/organization/start-up-chile	{'date': '2011-11-25', 'weight': '/organization/comenta-tv'}
17995	/organization/sierra-ventures	{'date': '2011-12-01', 'weight': '/organization/idonethis'}
5807	/organization/lerer-ventures	{'date': '2011-12-20', 'weight': '/organization/tutorspree'}
86720	/organization/hix-capital	{'date': '2011-11-01', 'weight': '/organization/grubster'}
68933	/organization/ignition-partners	{'date': '2011-11-10', 'weight': '/organization/minomonsters'}
30346	/organization/500-startups	{'date': '2011-11-01', 'weight': '/organization/gizmo'}
31746	/organization/beringea	{'date': '2011-12-01', 'weight': '/organization/blismobile'}
94961	/organization/wayra	{'date': '2011-12-01', 'weight': '/organization/tucloset-com'}
67763	/organization/listen-llc	{'date': '2011-11-15', 'weight': '/organization/fanfueled'}
88545	/organization/digital-garage	{'date': '2011-11-03', 'weight': '/organization/kicksend'}
66149	/person/kortschak-investments-2	{'date': '2011-11-16', 'weight': '/organization/servicemesh'}
10380	/organization/zelkova-ventures	{'date': '2011-11-10', 'weight': '/organization/dispatch'}
74543	/person/esther-dyson	{'date': '2011-12-08', 'weight': '/organization/sponsorhub'}
40431	/organization/shenzhen-capital-group	{'date': '2011-11-01', 'weight': '/organization/buy-buy-tea'}
96870	/person/jim-letourneau	{'date': '2011-12-20', 'weight': '/organization/buffer'}
14512	/organization/internet-attitude	{'date': '2011-12-01', 'weight': '/organization/auctelia'}
8578	/person/dave-morin	{'date': '2011-12-15', 'weight': '/organization/percolate'}
59306	/organization/khosla-ventures	{'date': '2011-11-29', 'weight': '/organization/soraa'}
59302	/organization/accel-partners	{'date': '2011-12-15', 'weight': '/organization/shopmium'}
39488	/organization/lawrence-transportation-systems	{'date': '2011-12-22', 'weight': '/organization/moveline'}
38175	/person/michael-van-swaaij	{'date': '2011-11-01', 'weight': '/organization/dinomarket'}
66564	/organization/y-combinator	{'date': '2011-11-08', 'weight': '/organization/comprehend-systems'}
34624	/organization/mag-fund	{'date': '2011-11-01', 'weight': '/organization/sidecar'}
47016	/organization/ru-net-holdings	{'date': '2011-11-17', 'weight': '/organization/lieferheld'}
6425	/organization/cpower-ventures	{'date': '2011-11-28', 'weight': '/organization/irule'}
