	investor	{'date': 'invest_date', 'weight': 'company'}
68253	/organization/imlay-investments	{'date': '2008-12-02', 'weight': '/organization/theport'}
28853	/organization/accel-partners	{'date': '2008-12-08', 'weight': '/organization/kosmix'}
20744	/organization/sustainable-resource-ventures	{'date': '2008-11-11', 'weight': '/organization/rivertop-renewables'}
47313	/organization/vickers-capital-group	{'date': '2008-12-18', 'weight': '/organization/net-power-technology'}
104711	/organization/silicon-valley-bank	{'date': '2008-12-08', 'weight': '/organization/interactive-fitness'}
4210	/organization/kentucky-science-and-technology-corp	{'date': '2008-11-25', 'weight': '/organization/resonant-vibes'}
63028	/organization/claremont-creek-ventures	{'date': '2008-11-14', 'weight': '/organization/cfares'}
11634	/organization/stata-venture-partners	{'date': '2008-12-15', 'weight': '/organization/zikbit'}
102934	/organization/cmea-capital	{'date': '2008-11-10', 'weight': '/organization/evolution-robotics'}
50197	/organization/azure-capital-partners	{'date': '2008-11-15', 'weight': '/organization/travelmuse'}
99362	/organization/draper-fisher-jurvetson	{'date': '2008-11-12', 'weight': '/organization/planet-metrics'}
17426	/organization/atmos	{'date': '2008-11-07', 'weight': '/organization/pelamis-wave-power'}
8121	/organization/beringea	{'date': '2008-11-06', 'weight': '/organization/getback'}
4428	/organization/kbc	{'date': '2008-11-25', 'weight': '/organization/aristo-music-technology'}
94387	/organization/general-catalyst-partners	{'date': '2008-12-01', 'weight': '/organization/cash4gold'}
12595	/organization/social-leverage	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
102522	/organization/big-sky-partners	{'date': '2008-12-08', 'weight': '/organization/mariah-power'}
80273	/organization/oak-investment-partners	{'date': '2008-11-19', 'weight': '/organization/tengion'}
30075	/person/raymond-tonsing	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
35121	/organization/lightspeed-venture-partners	{'date': '2008-12-01', 'weight': '/organization/streetfire'}
34026	/organization/japan-asia-investment	{'date': '2008-11-03', 'weight': '/organization/palo-alto-networks'}
60918	/organization/fortune-venture-capital	{'date': '2008-11-01', 'weight': '/organization/sumavision'}
79261	/organization/us-venture-partners	{'date': '2008-11-04', 'weight': '/organization/oncomed-pharmaceuticals'}
31150	/organization/mars-investment-accelerator-fund	{'date': '2008-11-14', 'weight': '/organization/regen-energy'}
12088	/organization/summerhill-venture-partners	{'date': '2008-11-14', 'weight': '/organization/trust-digital'}
68070	/organization/pamlico-capital	{'date': '2008-11-07', 'weight': '/organization/hosting-com'}
98828	/organization/advantage-capital-partners	{'date': '2008-12-15', 'weight': '/organization/sensortran'}
9323	/organization/goldman-sachs	{'date': '2008-12-09', 'weight': '/organization/bivio'}
99104	/organization/robin-hood-ventures	{'date': '2008-11-24', 'weight': '/organization/nanopack'}
90346	/organization/acacia-capital-partners	{'date': '2008-12-28', 'weight': '/organization/solarflare'}
68533	/organization/mitsubishi-ufj-capital	{'date': '2008-12-22', 'weight': '/organization/kalobios-pharmaceuticals'}
13200	/person/leonard-lodish	{'date': '2008-11-01', 'weight': '/organization/milo'}
51029	/organization/kleiner-perkins-caufield-byers	{'date': '2008-11-25', 'weight': '/organization/solasta'}
24695	/organization/centiva-capital	{'date': '2008-11-01', 'weight': '/organization/leonardo-worldwide-corporation'}
100245	/organization/rockport-capital-partners	{'date': '2008-12-01', 'weight': '/organization/solyndra'}
68174	/organization/earthrise-capital-partners	{'date': '2008-11-13', 'weight': '/organization/nanomas-technologies'}
91245	/organization/evergreen-venture-partners	{'date': '2008-12-15', 'weight': '/organization/zikbit'}
6205	/organization/softbank-capital	{'date': '2008-12-17', 'weight': '/organization/foopets'}
35757	/organization/ben-franklin-technology-partners-of-northeast-pennsylvania	{'date': '2008-12-11', 'weight': '/organization/discovery-machine'}
20091	/organization/nauta-capital	{'date': '2008-12-18', 'weight': '/organization/bettymovil'}
36436	/organization/olympus-capital-holdings-asia	{'date': '2008-11-26', 'weight': '/organization/orient-green-power'}
36849	/organization/investment-arm	{'date': '2008-11-03', 'weight': '/organization/impeva'}
86564	/organization/matrix-partners-china	{'date': '2008-11-01', 'weight': '/organization/storm-player'}
102158	/person/david-sacks	{'date': '2008-12-01', 'weight': '/organization/eventbrite'}
70576	/organization/cicc	{'date': '2008-12-01', 'weight': '/organization/south-beauty-group'}
61240	/person/doug-mackenzie	{'date': '2008-12-16', 'weight': '/organization/wealthfront'}
32615	/organization/northstar-ventures	{'date': '2008-11-01', 'weight': '/organization/illumix-software'}
74138	/organization/barings-equity-partners	{'date': '2008-11-18', 'weight': '/organization/unitronics-comunicaciones'}
33215	/organization/orkos-capital	{'date': '2008-11-25', 'weight': '/organization/liligo-com'}
40258	/organization/sierra-angels	{'date': '2008-12-08', 'weight': '/organization/mariah-power'}
23431	/organization/formative-ventures	{'date': '2008-11-20', 'weight': '/organization/staccato-communications'}
9747	/organization/rembrant-venture-partners	{'date': '2008-12-03', 'weight': '/organization/gofish'}
87341	/organization/capdecisif	{'date': '2008-11-26', 'weight': '/organization/advestigo'}
38729	/organization/techammer	{'date': '2008-11-04', 'weight': '/organization/rentjuice'}
22533	/person/andy-rachleff	{'date': '2008-12-16', 'weight': '/organization/wealthfront'}
75070	/person/roger-ehrenberg	{'date': '2008-12-17', 'weight': '/organization/stocktwits'}
60864	/organization/scottish-investment-bank	{'date': '2008-12-19', 'weight': '/organization/exterity'}
96422	/organization/launchcapital	{'date': '2008-11-25', 'weight': '/organization/xconomy'}
29249	/organization/high-tech-gruenderfonds	{'date': '2008-11-10', 'weight': '/organization/corrmoran'}
34871	/organization/dag-ventures	{'date': '2008-12-08', 'weight': '/organization/kosmix'}
29716	/organization/vodafone-ventures	{'date': '2008-11-10', 'weight': '/organization/evolution-robotics'}
54287	/person/elad-gil	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
102302	/organization/silver-creek-ventures	{'date': '2008-12-09', 'weight': '/organization/bivio'}
60949	/organization/cmea-capital	{'date': '2008-12-01', 'weight': '/organization/solyndra'}
74477	/organization/dfj-portage-ventures	{'date': '2008-10-31', 'weight': '/organization/analyte-health'}
33807	/organization/rittenhouseventures	{'date': '2008-12-22', 'weight': '/organization/maverick-network-solutions'}
77456	/organization/august-capital	{'date': '2008-12-31', 'weight': '/organization/openlane'}
18701	/organization/oak-investment-partners	{'date': '2008-11-20', 'weight': '/organization/staccato-communications'}
67194	/organization/baytech-venture-capital	{'date': '2008-12-04', 'weight': '/organization/smartfundit-com'}
99609	/organization/bellingham-angel-organization	{'date': '2008-12-11', 'weight': '/organization/healionics'}
40413	/organization/goldman-sachs	{'date': '2008-12-19', 'weight': '/organization/freedompay'}
57787	/organization/kt-venture-group	{'date': '2008-12-15', 'weight': '/organization/tela-innovations'}
54377	/person/sridar-iyengar	{'date': '2008-11-04', 'weight': '/organization/buysight'}
76348	/organization/capitalsouth-partners	{'date': '2008-11-07', 'weight': '/organization/hosting-com'}
50222	/organization/valero-energy	{'date': '2008-11-12', 'weight': '/organization/solix-biosystems-inc'}
12193	/person/satish-dharmaraj	{'date': '2008-12-01', 'weight': '/organization/posterous'}
24234	/organization/investment-bank-of-berlin-vc-fonds	{'date': '2008-11-06', 'weight': '/organization/babbel'}
92968	/organization/ben-franklin-technology-partners-of-northeast-pennsylvania	{'date': '2008-11-19', 'weight': '/organization/evendor-check'}
16393	/organization/argonaut-partners	{'date': '2008-12-15', 'weight': '/organization/zikbit'}
93361	/organization/venrock	{'date': '2008-11-19', 'weight': '/organization/qteros'}
62086	/organization/general-catalyst-partners	{'date': '2008-12-09', 'weight': '/organization/roost'}
46161	/organization/bluecross-blueshield-venture-partners	{'date': '2008-10-31', 'weight': '/organization/initiate-systems'}
79760	/organization/south-yorkshire-investment-fund	{'date': '2008-12-19', 'weight': '/organization/webevents'}
91414	/organization/21ventures	{'date': '2008-11-17', 'weight': '/organization/regen-power-systems'}
22313	/organization/core-capital-partners	{'date': '2008-12-16', 'weight': '/organization/jackbe'}
68593	/organization/mmv-financial	{'date': '2008-12-12', 'weight': '/organization/icera'}
104075	/organization/meritech-capital-partners	{'date': '2008-12-31', 'weight': '/organization/openlane'}
65235	/person/bill-bishop	{'date': '2008-12-17', 'weight': '/organization/stocktwits'}
67108	/organization/thule-investments	{'date': '2008-11-01', 'weight': '/organization/datactics'}
24236	/organization/redpoint-ventures	{'date': '2008-12-01', 'weight': '/organization/solyndra'}
98040	/organization/denovo-ventures	{'date': '2008-11-04', 'weight': '/organization/oncomed-pharmaceuticals'}
32759	/organization/limburgse-reconversie-maatschappij	{'date': '2008-11-25', 'weight': '/organization/aristo-music-technology'}
34204	/organization/ridgewood-capital	{'date': '2008-12-17', 'weight': '/organization/pixim'}
81182	/organization/originate-ventures	{'date': '2008-12-18', 'weight': '/organization/nayatek'}
95510	/organization/ogden-capital	{'date': '2008-11-25', 'weight': '/organization/magnify'}
42225	/organization/credit-suisse	{'date': '2008-12-17', 'weight': '/organization/zeropoint-clean-tech'}
13950	/organization/rockefeller-foundation	{'date': '2008-12-31', 'weight': '/organization/samasource'}
78711	/organization/paladin-capital-group	{'date': '2008-11-10', 'weight': '/organization/vital-renewable-energy-company'}
21659	/organization/baybg	{'date': '2008-11-04', 'weight': '/organization/open-xchange'}
13942	/organization/battery-ventures	{'date': '2008-11-19', 'weight': '/organization/qteros'}
49132	/organization/softtech-vc	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
39298	/organization/intel-capital	{'date': '2008-11-20', 'weight': '/organization/staccato-communications'}
36377	/organization/high-tech-gruenderfonds	{'date': '2008-10-31', 'weight': '/organization/public-solution'}
4467	/organization/mri-ventures	{'date': '2008-11-17', 'weight': '/organization/evogen'}
11402	/organization/harbert-management-corporation	{'date': '2008-12-16', 'weight': '/organization/jackbe'}
46292	/organization/wallington-investments	{'date': '2008-12-20', 'weight': '/organization/total-beauty-media'}
61205	/organization/investment-arm	{'date': '2008-11-14', 'weight': '/organization/ubitexx'}
15356	/organization/lore-associates	{'date': '2008-11-24', 'weight': '/organization/nanopack'}
25080	/organization/harris-harris-group	{'date': '2008-11-30', 'weight': '/organization/tetravitae-bioscience'}
73800	/organization/aster-capital	{'date': '2008-11-17', 'weight': '/organization/solairedirect'}
80788	/organization/ntt-finance	{'date': '2008-11-03', 'weight': '/organization/impeva'}
72047	/organization/waldenvc	{'date': '2008-11-19', 'weight': '/organization/apptera'}
8761	/organization/us-venture-partners	{'date': '2008-12-20', 'weight': '/organization/total-beauty-media'}
8760	/organization/atlas-venture	{'date': '2008-12-01', 'weight': '/organization/extend-media'}
30738	/organization/laconia-ventures	{'date': '2008-11-24', 'weight': '/organization/little-pim'}
28046	/organization/miniclip	{'date': '2008-12-17', 'weight': '/organization/playdo'}
57446	/organization/rre-ventures	{'date': '2008-11-12', 'weight': '/organization/flipswap'}
76883	/organization/metdist	{'date': '2008-10-31', 'weight': '/organization/novariant'}
52779	/organization/khosla-ventures	{'date': '2008-11-07', 'weight': '/organization/iskoot'}
71987	/organization/queen-city-angels	{'date': '2008-12-23', 'weight': '/organization/ontrak-software'}
99495	/person/mark-goines	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
54455	/organization/turenne-capital-partenaires	{'date': '2008-12-02', 'weight': '/organization/solem-electronique'}
11308	/organization/civic-innovation-lab	{'date': '2008-12-01', 'weight': '/organization/medcity-news'}
49180	/organization/oseo-innovation	{'date': '2008-11-01', 'weight': '/organization/itn'}
31196	/organization/angels-capital	{'date': '2008-12-15', 'weight': '/organization/sothis-tecnolog-as'}
7951	/person/peter-schuepbach	{'date': '2008-11-01', 'weight': '/organization/plista'}
60686	/organization/clydesdale-ventures	{'date': '2008-12-03', 'weight': '/organization/meridian-energy-usa'}
64373	/organization/allen-and-company	{'date': '2008-11-24', 'weight': '/organization/selectable-media'}
89463	/organization/rand-capital	{'date': '2008-12-03', 'weight': '/organization/soms-technologies'}
63799	/organization/polaris-partners	{'date': '2008-12-02', 'weight': '/organization/paratek'}
103307	/organization/ardian	{'date': '2008-11-19', 'weight': '/organization/yeti-group'}
92264	/organization/sting-capital	{'date': '2008-12-02', 'weight': '/organization/byteactive'}
35431	/organization/lightspeed-venture-partners	{'date': '2008-12-29', 'weight': '/organization/provigent-inc'}
8492	/organization/idealab	{'date': '2008-11-10', 'weight': '/organization/evolution-robotics'}
25823	/organization/clarendon-fund-managers	{'date': '2008-11-01', 'weight': '/organization/datactics'}
91361	/person/alan-laifer	{'date': '2008-11-02', 'weight': '/organization/qoof'}
75515	/organization/oxford-bioscience-partners	{'date': '2008-11-20', 'weight': '/organization/radius-health'}
35202	/person/reid-hoffman	{'date': '2008-12-22', 'weight': '/organization/ping-fm'}
74717	/organization/idg-capital-partners	{'date': '2008-11-01', 'weight': '/organization/tarena'}
2192	/organization/baybg	{'date': '2008-11-14', 'weight': '/organization/ubitexx'}
61440	/organization/idg-capital-partners	{'date': '2008-11-01', 'weight': '/organization/igg'}
36460	/person/robert-jetmundsen	{'date': '2008-12-02', 'weight': '/organization/theport'}
36989	/organization/vinnof	{'date': '2008-12-16', 'weight': '/organization/oxynade'}
76975	/organization/investor-growth-capital	{'date': '2008-10-31', 'weight': '/organization/novariant'}
69969	/organization/gbs-ventures	{'date': '2008-12-22', 'weight': '/organization/kalobios-pharmaceuticals'}
33388	/organization/silicon-valley-bank	{'date': '2008-12-15', 'weight': '/organization/roundbox'}
96987	/person/jared-polis	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
24667	/organization/avenir-finance	{'date': '2008-12-19', 'weight': '/organization/ordissimo'}
15788	/organization/boxgroup	{'date': '2008-11-18', 'weight': '/organization/boxee'}
54688	/organization/ovp-venture-partners	{'date': '2008-11-04', 'weight': '/organization/energ2'}
6658	/organization/shasta-ventures	{'date': '2008-12-09', 'weight': '/organization/roost'}
37421	/organization/plymouth-venture-partners	{'date': '2008-12-01', 'weight': '/organization/pump-engineering'}
75199	/organization/northstar-ventures	{'date': '2008-12-03', 'weight': '/organization/acal-energy'}
92868	/organization/foundation-capital	{'date': '2008-10-31', 'weight': '/organization/everyday-health'}
90920	/organization/dfj-eplanet-ventures	{'date': '2008-12-09', 'weight': '/organization/bullguard'}
39274	/organization/scottish-equity-partners	{'date': '2008-11-24', 'weight': '/organization/cmed'}
41305	/organization/21ventures	{'date': '2008-12-12', 'weight': '/organization/lightwave-power'}
24463	/organization/felicis-ventures	{'date': '2008-12-12', 'weight': '/organization/yapta'}
84703	/person/peter-barrett	{'date': '2008-12-01', 'weight': '/organization/posterous'}
82184	/organization/north-coast-angel-fund	{'date': '2008-11-07', 'weight': '/organization/cardiox'}
61232	/organization/novus-ventures	{'date': '2008-12-12', 'weight': '/organization/venturi-wireless'}
54719	/organization/otc-asset-management	{'date': '2008-12-19', 'weight': '/organization/l4-mobile'}
41133	/organization/clarium-capital	{'date': '2008-12-19', 'weight': '/organization/freedompay'}
67542	/organization/marubent-america-corporation	{'date': '2008-10-31', 'weight': '/organization/novariant'}
55522	/organization/eontech-ventures	{'date': '2008-11-26', 'weight': '/organization/advestigo'}
35526	/person/ryan-gilbert	{'date': '2008-12-01', 'weight': '/organization/eventbrite'}
83548	/person/eric-marcoullier	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
33711	/organization/kreos-capital	{'date': '2008-12-16', 'weight': '/organization/telepo'}
14632	/organization/china-growth-capital	{'date': '2008-12-01', 'weight': '/organization/guangzhou-ck1'}
49562	/organization/venrock	{'date': '2008-12-09', 'weight': '/organization/bivio'}
54335	/organization/shrem-fudim-kelner-technologies	{'date': '2008-11-17', 'weight': '/organization/persay'}
90154	/organization/d-e-shaw-co	{'date': '2008-12-10', 'weight': '/organization/emotive-communications'}
20059	/organization/oak-investment-partners	{'date': '2008-12-01', 'weight': '/organization/huffingtonpost'}
20055	/organization/idg-capital-partners	{'date': '2008-11-01', 'weight': '/organization/heidi-coast-advertising'}
67145	/organization/mars-investment-accelerator-fund	{'date': '2008-12-08', 'weight': '/organization/kneebone'}
81685	/organization/vf-venture	{'date': '2008-12-01', 'weight': '/organization/advalight'}
73386	/organization/innovation-ventures	{'date': '2008-11-25', 'weight': '/organization/magnify'}
19701	/organization/core-capital-partners	{'date': '2008-12-15', 'weight': '/organization/roundbox'}
23505	/organization/aloe-private-equity	{'date': '2008-11-27', 'weight': '/organization/recupyl'}
98674	/organization/keiretsu-forum	{'date': '2008-12-11', 'weight': '/organization/healionics'}
47558	/person/jarl-mohn	{'date': '2008-11-25', 'weight': '/organization/kickapps'}
8207	/organization/capital-trust-ventures	{'date': '2008-12-18', 'weight': '/organization/overture'}
21836	/organization/iconventures	{'date': '2008-11-03', 'weight': '/organization/palo-alto-networks'}
25438	/organization/lee-enterprises	{'date': '2008-12-02', 'weight': '/organization/theport'}
85414	/organization/time-warner-investments	{'date': '2008-12-08', 'weight': '/organization/kosmix'}
2711	/person/david-king	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
16717	/organization/kfw	{'date': '2008-11-14', 'weight': '/organization/ubitexx'}
16517	/person/tim-ferriss	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
103465	/organization/credit-mutuel	{'date': '2008-12-01', 'weight': '/organization/sesamea'}
12003	/organization/leader-ventures	{'date': '2008-12-17', 'weight': '/organization/tagged'}
56201	/organization/prosperitas-capital-partners	{'date': '2008-12-09', 'weight': '/organization/hiddenbed'}
17309	/organization/redshift-ventures	{'date': '2008-10-31', 'weight': '/organization/novariant'}
57214	/organization/emerald-technology-ventures	{'date': '2008-11-07', 'weight': '/organization/pelamis-wave-power'}
103756	/organization/jumpstartinc	{'date': '2008-11-05', 'weight': '/organization/mar-systems'}
72853	/organization/rpm-ventures	{'date': '2008-12-31', 'weight': '/organization/openlane'}
12877	/organization/etv-capital-sa	{'date': '2008-12-12', 'weight': '/organization/icera'}
3592	/organization/innovation-ventures	{'date': '2008-12-22', 'weight': '/organization/maverick-network-solutions'}
39857	/organization/ontario-centres-of-excellence	{'date': '2008-12-18', 'weight': '/organization/sysomos'}
64346	/organization/golden-gate-capital	{'date': '2008-11-01', 'weight': '/organization/u-s-silica'}
12870	/organization/felicis-ventures	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
29251	/organization/northstar-ventures	{'date': '2008-12-01', 'weight': '/organization/quick-tv'}
84112	/organization/synergis-technologies	{'date': '2008-12-03', 'weight': '/organization/acal-energy'}
93858	/organization/high-tech-gruenderfonds	{'date': '2008-11-25', 'weight': '/organization/iso-fast-gmbh'}
99044	/person/bruce-dunlevie	{'date': '2008-12-16', 'weight': '/organization/wealthfront'}
75190	/organization/shenzhen-capital-group	{'date': '2008-11-01', 'weight': '/organization/haoxiangni-jujube-industry'}
79948	/organization/easton-capital	{'date': '2008-11-25', 'weight': '/organization/playspan'}
14430	/organization/i-source-gestion	{'date': '2008-11-26', 'weight': '/organization/advestigo'}
92109	/person/arvin-zuberbuehler	{'date': '2008-11-19', 'weight': '/organization/youblisher-com'}
100329	/organization/deerfield-partners	{'date': '2008-11-19', 'weight': '/organization/tengion'}
92105	/organization/new-enterprise-associates	{'date': '2008-11-12', 'weight': '/organization/aryx-therapeutics'}
90396	/organization/vision-opportunity-master-fund	{'date': '2008-11-07', 'weight': '/organization/iskoot'}
11013	/organization/sante-ventures	{'date': '2008-12-15', 'weight': '/organization/biostable'}
46620	/organization/redleaf-group	{'date': '2008-12-04', 'weight': '/organization/lucidmedia'}
38091	/organization/oxantium-ventures	{'date': '2008-12-08', 'weight': '/organization/anvato'}
3924	/person/howard-lindzon	{'date': '2008-12-16', 'weight': '/organization/foodzie'}
62312	/organization/3i-group	{'date': '2008-12-18', 'weight': '/organization/taptu'}
45477	/organization/battery-ventures	{'date': '2008-11-01', 'weight': '/organization/pocket-communications-northeast'}
72161	/person/david-sloo	{'date': '2008-12-01', 'weight': '/organization/posterous'}
99823	/person/guy-kawasaki	{'date': '2008-12-01', 'weight': '/organization/posterous'}
88298	/organization/kardan	{'date': '2008-11-10', 'weight': '/organization/ozvision'}
9331	/organization/high-tech-gruenderfonds	{'date': '2008-11-01', 'weight': '/organization/cavi-video-shopping'}
78325	/organization/mayfield-fund	{'date': '2008-11-04', 'weight': '/organization/wichorus'}
33446	/organization/ziegler-meditech-equity-partners	{'date': '2008-10-31', 'weight': '/organization/mako-surgical'}
74185	/organization/institutional-venture-partners	{'date': '2008-12-23', 'weight': '/organization/motion-computing'}
9628	/organization/peepul-capital-llc	{'date': '2008-11-06', 'weight': '/organization/teledna'}
38519	/organization/montagu-newhall-associates	{'date': '2008-12-15', 'weight': '/organization/roundbox'}
6708	/organization/franche-comt-pme-gestion	{'date': '2008-11-13', 'weight': '/organization/smartesting'}
44650	/organization/lighthouse-capital-partners	{'date': '2008-11-18', 'weight': '/organization/angies-list'}
87427	/person/stephen-marcus	{'date': '2008-11-01', 'weight': '/organization/trefis'}
102387	/organization/ecapital-entrepreneurial-partners-ag	{'date': '2008-11-04', 'weight': '/organization/open-xchange'}
60657	/organization/northgate-capital	{'date': '2008-11-03', 'weight': '/organization/palo-alto-networks'}
72350	/organization/menlo-ventures	{'date': '2008-11-19', 'weight': '/organization/vt-silicon'}
12224	/organization/noventi-ventures	{'date': '2008-12-08', 'weight': '/organization/mariah-power'}
24585	/organization/basf-venture-capital	{'date': '2008-11-13', 'weight': '/organization/nanomas-technologies'}
80562	/organization/alven-capital	{'date': '2008-11-25', 'weight': '/organization/liligo-com'}
25910	/organization/long-river-ventures	{'date': '2008-11-19', 'weight': '/organization/qteros'}
36397	/person/henry-vogel	{'date': '2008-11-10', 'weight': '/organization/gazelle'}
63717	/organization/interwest-partners	{'date': '2008-12-09', 'weight': '/organization/bivio'}
71686	/organization/sierra-ventures	{'date': '2008-10-31', 'weight': '/organization/novariant'}
19975	/organization/square-1-bank	{'date': '2008-11-14', 'weight': '/organization/trust-digital'}
87187	/person/christophe-maire	{'date': '2008-11-01', 'weight': '/organization/plista'}
84562	/organization/idg-capital-partners	{'date': '2008-11-01', 'weight': '/organization/storm-player'}
