	investor	{'date': 'invest_date', 'weight': 'company'}
102885	/organization/tao-venture-partners	{'date': '2014-05-27', 'weight': '/organization/twist-biosciences'}
70644	/organization/clarus-securities	{'date': '2014-06-24', 'weight': '/organization/espial-group'}
4167	/person/tim-marusich	{'date': '2014-05-27', 'weight': '/organization/offersavvy'}
14641	/organization/new-enterprise-associates	{'date': '2014-05-21', 'weight': '/organization/mimosa-networks'}
71514	/person/timothy-draper	{'date': '2014-06-17', 'weight': '/organization/commitchange'}
13078	/organization/angelpad	{'date': '2014-06-19', 'weight': '/organization/tapfwd'}
30435	/person/alan-safahi	{'date': '2014-06-21', 'weight': '/organization/zipzap-inc'}
44220	/organization/plug-and-play-ventures	{'date': '2014-06-10', 'weight': '/organization/shoppinpal'}
54198	/organization/gotham-ventures	{'date': '2014-05-20', 'weight': '/organization/jibe'}
89941	/organization/500-startups	{'date': '2014-04-30', 'weight': '/organization/pop-up-archive'}
20271	/organization/itech-capital	{'date': '2014-05-28', 'weight': '/organization/ecwid'}
41540	/organization/khosla-ventures	{'date': '2014-05-16', 'weight': '/organization/timeful'}
27555	/organization/grishin-robotics	{'date': '2014-05-05', 'weight': '/organization/orbotix'}
27558	/organization/founders-fund	{'date': '2014-06-04', 'weight': '/organization/rigup'}
69832	/organization/global-brain-corporation	{'date': '2014-06-11', 'weight': '/organization/social-recruiting'}
91042	/organization/techstars	{'date': '2014-06-01', 'weight': '/organization/fortified-bicycle'}
38196	/person/ben-silverman	{'date': '2014-05-15', 'weight': '/organization/digitour-media'}
10187	/organization/start-up-chile	{'date': '2014-06-01', 'weight': '/organization/habet'}
40767	/organization/vaizra-investments	{'date': '2014-06-10', 'weight': '/organization/rebelmail'}
59545	/organization/battery-ventures	{'date': '2014-06-12', 'weight': '/organization/hackerrank'}
77913	/organization/trinity-ventures	{'date': '2014-06-28', 'weight': '/organization/eat-club'}
39572	/person/chris-mairs	{'date': '2014-05-28', 'weight': '/organization/raising-it'}
71779	/organization/morningside-group	{'date': '2014-06-19', 'weight': '/organization/yooli'}
88544	/organization/eastlink-capital	{'date': '2014-05-01', 'weight': '/organization/weave-2'}
88541	/organization/storm-ventures	{'date': '2014-05-07', 'weight': '/organization/metacloud'}
8529	/organization/co-creation-capital	{'date': '2014-06-01', 'weight': '/organization/alphonso-inc'}
67789	/person/igor-sill	{'date': '2014-06-24', 'weight': '/organization/redowl-analytics'}
44913	/organization/canaccord-genuity-corp	{'date': '2014-05-06', 'weight': '/organization/score-media'}
92539	/organization/seed-capital	{'date': '2014-06-06', 'weight': '/organization/larky'}
92245	/organization/kleiner-perkins-caufield-byers	{'date': '2014-06-23', 'weight': '/organization/cloudphysics'}
89495	/organization/shea-ventures	{'date': '2014-05-05', 'weight': '/organization/orbotix'}
